State,State ID,County,County ID,Population,Poverty Rate
TX,48,Randall,381,128603.0,10.299137656197756
TX,48,Reagan,383,3625.0,17.379310344827587
TX,48,Real,385,3348.0,17.891278375149344
TX,48,Red River,387,12455.0,16.218386190285027
TX,48,Reeves,389,14438.0,11.753705499376645
TX,48,Refugio,391,7315.0,15.365686944634312
TX,48,Roberts,393,939.0,1.810436634717785
TX,48,Robertson,395,16537.0,14.875733204329684
TX,48,Rockwall,397,88010.0,6.112941711169185
TX,48,Runnels,399,10411.0,17.327826337527615
TX,48,Rusk,401,53197.0,14.935052728537324
TX,48,Sabine,403,10367.0,23.00569113533327
TX,48,San Augustine,405,8556.0,25.864890135577372
TX,48,San Jacinto,407,27172.0,17.02855881054026
TX,48,San Patricio,409,66706.0,14.087188558750338
TX,48,San Saba,411,5881.0,15.813637136541404
TX,48,Schleicher,413,3171.0,13.15042573320719
TX,48,Scurry,415,17314.0,7.2831234838858725
TX,48,Shackelford,417,3323.0,18.32681312067409
TX,48,Shelby,419,25705.0,22.532581209881346
TX,48,Sherman,421,3069.0,13.457152166829585
TX,48,Smith,423,219745.0,16.59832988236365
TX,48,Somervell,425,8673.0,17.122103078519544
TX,48,Starr,427,63008.0,37.20956069070594
TX,48,Stephens,429,9787.0,20.557882905895575
TX,48,Sterling,431,1233.0,14.922952149229522
TX,48,Stonewall,433,1233.0,17.923763179237632
TX,48,Sutton,435,3936.0,9.095528455284553
TX,48,Swisher,437,7639.0,21.45568791726666
TX,48,Tarrant,439,1947529.0,14.16661831479788
TX,48,Taylor,441,135234.0,16.75096499401038
TX,48,Terrell,443,778.0,24.93573264781491
TX,48,Terry,445,12724.0,12.425337944042754
TX,48,Throckmorton,447,1520.0,13.092105263157896
TX,48,Titus,449,32592.0,20.416053019145803
TX,48,Tom Green,451,116264.0,13.131321819307782
TX,48,Travis,453,1148176.0,14.895190284416326
TX,48,Trinity,455,14360.0,15.362116991643454
TX,48,Tyler,457,21371.0,13.58382855271162
TX,48,Upshur,459,40295.0,13.319270380940564
TX,48,Upton,461,3475.0,20.0
TX,48,Uvalde,463,27055.0,20.26982073553872
TX,48,Val Verde,465,48862.0,20.07899799435144
TX,48,Van Zandt,467,53070.0,15.534200113058224
TX,48,Victoria,469,90989.0,14.469880974623306
TX,48,Walker,471,69926.0,17.263964762749193
TX,48,Waller,473,47049.0,16.973793279347063
TX,48,Ward,475,11396.0,16.435591435591437
TX,48,Washington,477,34544.0,13.446618805002316
TX,48,Webb,479,266006.0,31.62860988098013
TX,48,Wharton,481,41377.0,17.46864199917829
TX,48,Wheeler,483,5642.0,16.855724920241048
TX,48,Wichita,485,132148.0,16.407361443230318
TX,48,Wilbarger,487,13061.0,15.97121200520634
TX,48,Willacy,489,21944.0,33.59004739336493
TX,48,Williamson,491,490619.0,7.143017290402533
TX,48,Wilson,493,46444.0,10.324261476186376
TX,48,Winkler,495,7723.0,17.07885536708533
TX,48,Wise,497,62089.0,12.238882893910354
TX,48,Wood,499,43198.0,12.861706560488912
TX,48,Yoakum,501,8316.0,11.976911976911977
TX,48,Young,503,18275.0,15.097127222982216
TX,48,Zapata,505,14335.0,33.88210673177537
TX,48,Zavala,507,12107.0,35.08713967126456
UT,49,Beaver,001,6437.0,11.542644088861271
UT,49,Box Elder,003,51528.0,10.18863530507685
UT,49,Cache,005,118824.0,14.615734195112099
UT,49,Carbon,007,20733.0,15.087059277480344
UT,49,Daggett,009,751.0,3.9946737683089215
UT,49,Davis,011,329292.0,7.135915843688884
UT,49,Duchesne,013,20078.0,11.858750871600757
UT,49,Emery,015,10570.0,11.901608325449384
UT,49,Garfield,017,5020.0,12.888446215139442
UT,49,Grand,019,9428.0,16.747984726347052
UT,49,Iron,021,47751.0,21.16604887855752
UT,49,Juab,023,10507.0,13.990672884743505
UT,49,Kane,025,7216.0,8.89689578713969
UT,49,Millard,027,12604.0,10.218978102189782
UT,49,Morgan,029,10645.0,4.07703147017379
UT,49,Piute,031,1859.0,16.35287789133943
UT,49,Rich,033,2284.0,15.718038528896672
UT,49,Salt Lake,035,1092518.0,11.222515326978595
UT,49,San Juan,037,15540.0,26.84041184041184
UT,49,Sanpete,039,28551.0,14.938180799271478
UT,49,Sevier,041,20913.0,14.216037871180605
UT,49,Summit,043,39009.0,7.9058678766438515
UT,49,Tooele,045,61986.0,7.145161810731455
UT,49,Uintah,047,36308.0,9.380852704638096
UT,49,Utah,049,564177.0,12.233572088192181
UT,49,Wasatch,051,27895.0,8.750672163470156
UT,49,Washington,053,151959.0,14.576958258477616
UT,49,Wayne,055,2716.0,13.475699558173785
UT,49,Weber,057,241328.0,12.186733408473115
VT,50,Addison,001,36926.0,8.002491469425337
VT,50,Bennington,003,36503.0,12.853738048927486
VT,50,Caledonia,005,30859.0,11.944651479309115
VT,50,Chittenden,007,160510.0,10.799950158868606
VT,50,Essex,009,6173.0,14.774015875587235
VT,50,Franklin,011,48625.0,8.52853470437018
VT,50,Grand Isle,013,6945.0,7.473002159827214
VT,50,Lamoille,015,25136.0,12.523870146403565
VT,50,Orange,017,28897.0,12.032390905630342
VT,50,Orleans,019,27076.0,14.149061899837495
VT,50,Rutland,021,60133.0,11.84374636223039
VT,50,Washington,023,58963.0,11.001814697352577
VT,50,Windham,025,43609.0,13.543075970556536
VT,50,Windsor,027,55894.0,9.761333953554944
VA,51,Accomack,001,33060.0,19.180278281911676
VA,51,Albemarle,003,104287.0,8.957012858745577
VA,51,Alleghany,005,15919.0,17.884289214146616
VA,51,Amelia,007,12793.0,11.451575080121941
VA,51,Amherst,009,31999.0,13.766055189224664
VA,51,Appomattox,011,15314.0,17.19341778764529
VA,51,Arlington,013,226092.0,8.637191939564426
VA,51,Augusta,015,74330.0,8.812054352213103
VA,51,Bath,017,4558.0,8.183413777972795
VA,51,Bedford,019,76933.0,9.135221556419221
VA,51,Bland,021,6612.0,8.39382940108893
VA,51,Botetourt,023,33192.0,8.230899011810076
VA,51,Brunswick,025,16573.0,19.21197127858565
VA,51,Buchanan,027,23158.0,22.87330512134036
VA,51,Buckingham,029,17030.0,15.455079271873165
VA,51,Campbell,031,55061.0,12.348122990864677
VA,51,Caroline,033,29640.0,12.145748987854251
VA,51,Carroll,035,29733.0,15.555107120034977
VA,51,Charles City,036,7086.0,14.563928873835733
VA,51,Charlotte,037,12232.0,24.3541530412034
VA,51,Chesterfield,041,331839.0,7.277022893632153
VA,51,Clarke,043,14307.0,11.092472216397567
VA,51,Craig,045,5195.0,12.839268527430221
VA,51,Culpeper,047,48952.0,8.84539957509397
VA,51,Cumberland,049,9769.0,22.561162862114852
VA,51,Dickenson,051,15304.0,20.883429168844746
VA,51,Dinwiddie,053,28155.0,15.538980642869827
VA,51,Essex,057,11130.0,13.270440251572326
VA,51,Fairfax,059,1132887.0,5.941104452606482
VA,51,Fauquier,061,68025.0,5.941933112826167
VA,51,Floyd,063,15587.0,11.75338423044845
VA,51,Fluvanna,065,26046.0,6.626737310911464
VA,51,Franklin,067,56230.0,14.138360305886538
VA,51,Frederick,069,82321.0,5.8308329587833
VA,51,Giles,071,16871.0,11.676841918084287
VA,51,Gloucester,073,37021.0,7.5578725588179685
VA,51,Goochland,075,21979.0,4.699940852632058
VA,51,Grayson,077,15180.0,19.09749670619236
VA,51,Greene,079,19085.0,10.877652606759234
VA,51,Greensville,081,11698.0,13.113352709864934
VA,51,Halifax,083,35305.0,18.405325024784023
VA,51,Hanover,085,102199.0,6.067574046712786
VA,51,Henrico,087,321921.0,10.505061800876613
VA,51,Henry,089,52209.0,18.724740945047788
VA,51,Highland,091,2230.0,12.511210762331839
VA,51,Isle of Wight,093,36027.0,10.82799011852222
VA,51,James City,095,71900.0,7.7816411682892905
VA,51,King and Queen,097,7140.0,14.18767507002801
VA,51,King George,099,25260.0,5.522565320665083
VA,51,King William,101,16156.0,12.088388214904679
VA,51,Lancaster,103,11055.0,9.905020352781547
VA,51,Lee,105,24911.0,24.40688852314239
VA,51,Loudoun,107,362435.0,3.949121911515168
VA,51,Louisa,109,34350.0,11.895196506550219
VA,51,Lunenburg,111,12450.0,18.96385542168675
VA,51,Madison,113,13122.0,11.50739216582838
VA,51,Mathews,115,8848.0,9.52757685352622
VA,51,Mecklenburg,117,31209.0,17.07199846198212
VA,51,Middlesex,119,10728.0,10.533184190902311
VA,51,Montgomery,121,97227.0,21.795386055313852
VA,51,Nelson,125,14831.0,14.328096554514193
VA,51,New Kent,127,20051.0,4.837663956909879
VA,51,Northampton,131,12118.0,21.19161577818122
VA,51,Northumberland,133,12272.0,10.94361147327249
VA,51,Nottoway,135,15641.0,19.37216290518509
VA,51,Orange,137,34873.0,8.992630401743469
VA,51,Page,139,23759.0,15.867671198282755
VA,51,Patrick,141,18180.0,21.826182618261825
VA,51,Pittsylvania,143,62392.0,14.832029747403514
VA,51,Powhatan,145,28286.0,5.05903980767871
VA,51,Prince Edward,147,23077.0,14.538284872383759
VA,51,Prince George,149,37664.0,8.578483432455394
WA,53,Adams,001,19100.0,22.6282722513089
WA,53,Asotin,003,22113.0,14.263103151992041
WA,53,Benton,005,187519.0,13.757005956729719
WA,53,Chelan,007,74761.0,12.46371771378125
WA,53,Clallam,009,72969.0,15.449026298839232
WA,53,Clark,011,450893.0,10.151632427205568
WA,53,Columbia,013,3971.0,14.530345001259128
WA,53,Cowlitz,015,102854.0,16.59634044373578
WA,53,Douglas,017,40101.0,13.291439116231516
WA,53,Ferry,019,7639.0,23.183662783086792
WA,53,Franklin,021,87810.0,15.965152032798088
WA,53,Garfield,023,2231.0,11.205737337516808
WA,53,Grant,025,92530.0,16.68756079109478
WA,53,Grays Harbor,027,71233.0,15.819914927070318
WA,53,Island,029,80113.0,9.18951980327787
WA,53,Jefferson,031,30333.0,11.67375465664458
WA,53,King,033,2079550.0,10.546368204659663
WA,53,Kitsap,035,257488.0,10.140278381905176
WA,53,Kittitas,037,42785.0,19.637723501227065
WA,53,Klickitat,039,20930.0,15.580506450071667
WA,53,Lewis,041,75724.0,16.02002007289631
WA,53,Lincoln,043,10326.0,14.584543869843115
WA,53,Mason,045,61060.0,16.60006550933508
WA,53,Okanogan,047,41299.0,20.913339306036466
WA,53,Pacific,049,20743.0,18.45923926143759
WA,53,Pend Oreille,051,13001.0,19.560033843550496
WA,53,Pierce,053,832896.0,12.433965345013062
WA,53,San Juan,055,16056.0,10.893124065769806
WA,53,Skagit,057,120475.0,14.778999792488069
WA,53,Skamania,059,11316.0,14.11276069282432
WA,53,Snohomish,061,758649.0,9.18672534993126
WA,53,Spokane,063,485859.0,15.120024533866822
WA,53,Stevens,065,43744.0,16.30623628383321
WA,53,Thurston,067,266311.0,11.867703549609292
WA,53,Wahkiakum,069,4051.0,13.873117748704024
WA,53,Walla Walla,071,59809.0,14.999414803792071
WA,53,Whatcom,073,209729.0,15.567231999389689
WA,53,Whitman,075,47494.0,25.784309597001727
WA,53,Yakima,077,247681.0,20.21996035222726
WV,54,Barbour,001,16892.0,21.649301444470755
WV,54,Berkeley,003,110173.0,13.103028872772821
WV,54,Boone,005,23645.0,25.755973778811587
WV,54,Braxton,007,14463.0,19.65014174099426
WV,54,Brooke,009,23473.0,12.145869722660077
WV,54,Cabell,011,96623.0,20.95670803017915
WV,54,Calhoun,013,7482.0,15.717722534081796
WV,54,Clay,015,9033.0,22.94918631683826
WV,54,Doddridge,017,8363.0,14.181513810833433
WV,54,Fayette,019,45192.0,18.379359178615683
WV,54,Gilmer,021,8497.0,20.48958455925621
WV,54,Grant,023,11770.0,12.956669498725573
WV,54,Greenbrier,025,35580.0,17.982012366498033
WV,54,Hampshire,027,23455.0,16.474099339160095
WV,54,Hancock,029,30024.0,14.275246469491075
WV,54,Hardy,031,13942.0,13.606369244010903
WV,54,Harrison,033,68775.0,15.620501635768811
WV,54,Jackson,035,29199.0,14.77790335285455
WV,54,Jefferson,037,55531.0,10.595883380454161
WV,54,Kanawha,039,189636.0,15.703242000464046
WV,54,Lewis,041,16422.0,19.132870539520155
WV,54,Lincoln,043,21482.0,25.109393911181453
WV,54,Logan,045,35166.0,19.86577944605585
WV,54,McDowell,047,20273.0,34.90356631973561
WV,54,Marion,049,56716.0,16.25996191550885
WV,54,Marshall,051,32296.0,14.243249938072827
WV,54,Mason,053,27060.0,18.36659275683666
WV,54,Mercer,055,61476.0,20.67798815798035
WV,54,Mineral,057,27606.0,15.88785046728972
WV,54,Mingo,059,25549.0,25.809229324043994
WV,54,Monongalia,061,102827.0,20.765946687154152
WV,54,Monroe,063,13496.0,16.916123295791344
WV,54,Morgan,065,17514.0,11.202466598150052
WV,54,Nicholas,067,25743.0,17.426096414559296
WV,54,Ohio,069,43257.0,15.317752040132232
WV,54,Pendleton,071,7291.0,17.926210396379098
WV,54,Pleasants,073,7612.0,15.593799264319495
WV,54,Pocahontas,075,8620.0,17.92343387470998
WV,54,Preston,077,33793.0,14.088716598112034
WV,54,Putnam,079,56743.0,9.773892814972772
WV,54,Raleigh,081,78051.0,16.877426298189643
WV,54,Randolph,083,29287.0,15.597364018165056
WV,54,Ritchie,085,10044.0,19.105933890880127
WV,54,Roane,087,14513.0,19.775373802797493
WV,54,Summers,089,13325.0,16.915572232645403
WV,54,Taylor,091,16949.0,16.1012449112042
WV,54,Tucker,093,6922.0,12.987575845131465
WV,54,Tyler,095,9000.0,18.477777777777778
WV,54,Upshur,097,24632.0,16.864241636895095
WV,54,Wayne,099,41237.0,20.772607124669594
WV,54,Webster,101,8820.0,27.01814058956916
WV,54,Wetzel,103,15997.0,20.87891479652435
WV,54,Wirt,105,5826.0,15.036045314109165
WV,54,Wood,107,86262.0,17.095592497275742
WV,54,Wyoming,109,22537.0,19.891733593646006
WI,55,Adams,001,20294.0,11.92470680989455
WI,55,Ashland,003,15936.0,14.727660642570282
WI,55,Barron,005,45548.0,12.002722402739966
WI,55,Bayfield,007,14987.0,11.29645692933876
WI,55,Brown,009,256621.0,11.341628315687336
WI,55,Buffalo,011,13256.0,10.742305371152685
WI,55,Burnett,013,15259.0,15.741529589094961
WI,55,Calumet,015,49653.0,6.301734034197329
WI,55,Chippewa,017,63355.0,10.658985084050194
WI,55,Clark,019,34486.0,14.672620773647278
WI,55,Columbia,021,56650.0,8.3477493380406
WI,55,Crawford,023,16415.0,12.933292720073103
WI,55,Dane,025,516818.0,12.320197825927115
WI,55,Dodge,027,88404.0,8.35256323243292
WI,55,Door,029,27669.0,8.858289059958798
WI,55,Douglas,031,43705.0,15.0486214391946
WI,55,Dunn,033,44348.0,13.006223505005863
WI,55,Eau Claire,035,101907.0,13.966655872511211
WI,55,Florence,037,4474.0,7.890031291908806
WI,55,Fond du Lac,039,101968.0,8.333006433390867
WI,55,Forest,041,9108.0,16.688625384277557
WI,55,Grant,043,51723.0,14.181311988863754
WI,55,Green,045,37050.0,8.753036437246964
WI,55,Green Lake,047,18881.0,10.995180340024364
WI,55,Iowa,049,23751.0,9.586964759378553
WI,55,Iron,051,5850.0,12.41025641025641
WI,55,Jackson,053,20566.0,12.331031800058348
WI,55,Jefferson,055,84538.0,9.87721498024557
WI,55,Juneau,057,26399.0,12.288344255464223
WI,55,Kenosha,059,167896.0,14.71625291847334
WI,55,Kewaunee,061,20459.0,8.881176988122586
WI,55,La Crosse,063,117538.0,14.18690125746567
WI,55,Lafayette,065,16793.0,11.093908176025725
WI,55,Langlade,067,19414.0,15.586690017513135
WI,55,Lincoln,069,28171.0,9.286145326754465
WI,55,Manitowoc,071,80178.0,10.156152560552771
WI,55,Marathon,073,135367.0,10.951709057598972
WI,55,Marinette,075,41090.0,12.786566074470674
WI,55,Marquette,077,15082.0,11.470627237766875
WI,55,Menominee,078,4457.0,32.510657392865156
WI,55,Milwaukee,079,955306.0,20.750105201893426
WI,55,Monroe,081,45365.0,13.649289099526067
WI,55,Oconto,083,37475.0,8.896597731821213
WI,55,Oneida,085,35604.0,9.251769464105157
WI,55,Outagamie,087,181799.0,8.853734068944274
WI,55,Ozaukee,089,87625.0,5.4619115549215405
WI,55,Pepin,091,7349.0,13.131038236494762
WI,55,Pierce,093,40881.0,11.183679459895796
WI,55,Polk,095,43483.0,9.773934641124118
WI,55,Portage,097,70551.0,13.400235290782554
WI,55,Price,099,13707.0,12.57751513825053
WI,55,Racine,101,194873.0,12.187937785121592
WI,55,Richland,103,17642.0,13.450855912028114
WI,55,Rock,105,160986.0,14.42050861565602
WI,55,Rusk,107,14272.0,15.589966367713005
WI,55,St. Croix,109,86726.0,5.5934783110024675
WI,55,Sauk,111,63317.0,10.949665966486094
WI,55,Sawyer,113,16438.0,15.956929066796448
WI,55,Shawano,115,41384.0,11.100908563696114
WI,55,Sheboygan,117,115269.0,8.625042292376962
WI,55,Taylor,119,20521.0,12.23624579698845
WI,55,Trempealeau,121,29521.0,9.498323227532943
WI,55,Vernon,123,30442.0,16.03705407003482
WI,55,Vilas,125,21373.0,14.494923501614187
WI,55,Walworth,127,103021.0,12.507158734626922
WI,55,Washburn,129,15685.0,12.59802358941664
WI,55,Washington,131,133422.0,5.61076883872225
WI,55,Waukesha,133,395377.0,5.100701355921058
WI,55,Waupaca,135,51974.0,10.249355446954246
WI,55,Waushara,137,24238.0,10.916742305470748
WI,55,Winnebago,139,169487.0,11.548378341701724
WI,55,Wood,141,73621.0,10.479346925469635
WY,56,Albany,001,37836.0,23.971878634105085
WY,56,Big Horn,003,11931.0,11.608415053222696
WY,56,Campbell,005,48473.0,8.04159016359623
WY,56,Carbon,007,15696.0,13.589449541284404
WY,56,Converse,009,14223.0,8.282359558461646
WY,56,Crook,011,7284.0,6.0543657331136735
WY,56,Fremont,013,40683.0,13.728092815180789
WY,56,Goshen,015,13546.0,14.993355972242728
WY,56,Hot Springs,017,4781.0,10.9600501987032
WY,56,Johnson,019,8572.0,5.821278581427904
WY,56,Laramie,021,96459.0,10.172197513969666
WY,56,Lincoln,023,18543.0,8.714878930054468
WY,56,Natrona,025,80871.0,10.304064497780416
WY,56,Niobrara,027,2498.0,11.849479583666934
WY,56,Park,029,29083.0,7.86713887838256
WY,56,Platte,031,8740.0,15.331807780320366
WY,56,Sheridan,033,29924.0,7.946798556342735
WY,56,Sublette,035,10032.0,7.725279106858054
WY,56,Sweetwater,037,44812.0,10.863161653128627
WY,56,Teton,039,22623.0,7.29346240551651
WY,56,Uinta,041,20893.0,16.57014311013258
WY,56,Washakie,043,8351.0,14.345587354807808
WY,56,Weston,045,7175.0,13.965156794425088
